"","Subject","Bin","Time","ToTarget","ToDistractors","Proportion","Trials","elogit","elogit_weights","ot1","ot2"
"656","089L",26,1498.914,47,55,0.46078431372549,38,-0.155653309711793,0.0390706495969654,0.221482516252552,0.0964331570536376
"657","089L",27,1548.8778,48,55,0.466019417475728,38,-0.134819222808951,0.0386365747190489,0.242576089228985,0.156476443520997
"658","089L",28,1598.8416,46,56,0.450980392156863,38,-0.194788325559085,0.0392044913883338,0.263669662205418,0.221978210576298
"659","089L",29,1648.8054,45,54,0.454545454545455,38,-0.180488375712294,0.040326645831233,0.284763235181852,0.292938458219541
"660","089L",30,1698.7692,42,61,0.407766990291262,38,-0.369533098882101,0.0397895743663319,0.305856808158285,0.369357186450725
"661","093L",1,249.819,33,102,0.244444444444444,46,-1.11831735974744,0.0396068438296323,-0.305856808158285,0.369357186450725
"662","093L",2,299.7828,37,95,0.28030303030303,46,-0.934785314510319,0.0371378708551483,-0.284763235181852,0.292938458219541
"663","093L",3,349.7466,37,94,0.282442748091603,46,-0.924258901523332,0.0372486772486773,-0.263669662205418,0.221978210576298
"664","093L",4,399.7104,39,91,0.3,46,-0.8400383003744,0.0362454174448364,-0.242576089228985,0.156476443520997
"665","093L",5,449.6742,39,88,0.307086614173228,46,-0.806701880106808,0.0366158907244511,-0.221482516252551,0.0964331570536376
"666","093L",6,499.638,44,85,0.341085271317829,46,-0.65302718677052,0.0341678165451081,-0.200388943276118,0.0418483511742202
"667","093L",7,549.6018,48,87,0.355555555555556,46,-0.590074995420131,0.0320471281296024,-0.179295370299685,-0.00727797411725557
"668","093L",8,599.5656,51,80,0.389312977099237,46,-0.446675376754827,0.0318398359766025,-0.158201797323251,-0.0509458188207896
"669","093L",9,649.5294,54,80,0.402985074626866,46,-0.390056482755319,0.0307709841016582,-0.137108224346818,-0.0891551829363819
"670","093L",10,699.4932,54,83,0.394160583941606,46,-0.426645930187611,0.0303246717574026,-0.116014651370384,-0.121906066464032
"671","093L",11,749.457,55,78,0.413533834586466,46,-0.346715604035974,0.0307568715212027,-0.0949210783939507,-0.149198469403741
"672","093L",12,799.4208,61,73,0.455223880597015,46,-0.178248231406319,0.0298656047784968,-0.0738275054175172,-0.171032391755508
"673","093L",13,849.3846,61,72,0.458646616541353,46,-0.164549387048157,0.0300532660499019,-0.0527339324410837,-0.187407833519333
"674","093L",14,899.3484,55,78,0.413533834586466,46,-0.346715604035974,0.0307568715212027,-0.0316403594646502,-0.198324794695217
"675","093L",15,949.3122,51,79,0.392307692307692,46,-0.434175213990596,0.0319960920803566,-0.0105467864882168,-0.203783275283159
"676","093L",16,999.276,50,81,0.381679389312977,46,-0.478629683965503,0.0320719188483266,0.0105467864882167,-0.203783275283159
"677","093L",17,1049.2398,52,78,0.4,46,-0.402285455190785,0.0317864725508038,0.0316403594646503,-0.198324794695217
"678","093L",18,1099.2036,57,72,0.441860465116279,46,-0.231801614057324,0.0311844077961019,0.0527339324410837,-0.187407833519333
"679","093L",19,1149.1674,61,70,0.465648854961832,46,-0.136575535005751,0.0304445597647466,0.0738275054175172,-0.171032391755508
"680","093L",20,1199.1312,61,65,0.484126984126984,46,-0.063012967828734,0.0315273381741451,0.0949210783939507,-0.149198469403741
"681","093L",21,1249.095,67,62,0.51937984496124,46,0.0769610411361284,0.0308148148148148,0.116014651370384,-0.121906066464032
"682","093L",22,1299.0588,65,58,0.528455284552846,46,0.113023388403395,0.0323611926665362,0.137108224346818,-0.0891551829363819
"683","093L",23,1349.0226,64,54,0.542372881355932,46,0.168464522132528,0.0338524998222033,0.158201797323251,-0.0509458188207897
"684","093L",24,1398.9864,65,58,0.528455284552846,46,0.113023388403395,0.0323611926665362,0.179295370299685,-0.00727797411725567
"685","093L",25,1448.9502,65,57,0.532786885245902,46,0.130265194837902,0.0326584799203452,0.200388943276118,0.0418483511742201
"686","093L",26,1498.914,67,59,0.531746031746032,46,0.1261512853269,0.0316215375038904,0.221482516252552,0.0964331570536376
"687","093L",27,1548.8778,66,54,0.55,46,0.19900124599261,0.0333862178381734,0.242576089228985,0.156476443520997
"688","093L",28,1598.8416,65,61,0.515873015873016,46,0.063012967828734,0.0315273381741451,0.263669662205418,0.221978210576298
"689","093L",29,1648.8054,64,64,0.5,46,0,0.0310077519379845,0.284763235181852,0.292938458219541
"690","093L",30,1698.7692,66,66,0.5,46,0,0.0300751879699248,0.305856808158285,0.369357186450725
"691","094L",1,249.819,8,82,0.0888888888888889,41,-2.27273212984436,0.129768270944742,-0.305856808158285,0.369357186450725
"692","094L",2,299.7828,9,87,0.09375,41,-2.22034699475707,0.116691729323308,-0.284763235181852,0.292938458219541
"693","094L",3,349.7466,10,84,0.106382978723404,41,-2.08537627719965,0.107072414764722,-0.263669662205418,0.221978210576298
"694","094L",4,399.7104,15,89,0.144230769230769,41,-1.75339860135561,0.0756893133898,-0.242576089228985,0.156476443520997
"695","094L",5,449.6742,18,91,0.165137614678899,41,-1.5985682401972,0.0649830158026879,-0.221482516252551,0.0964331570536376
"696","094L",6,499.638,18,93,0.162162162162162,41,-1.62019070421036,0.0647492412198295,-0.200388943276118,0.0418483511742202
"697","094L",7,549.6018,18,89,0.168224299065421,41,-1.57646789319653,0.065227238411596,-0.179295370299685,-0.00727797411725557
"698","094L",8,599.5656,20,89,0.18348623853211,41,-1.47381373913645,0.05995367216242,-0.158201797323251,-0.0509458188207896
"699","094L",9,649.5294,19,87,0.179245283018868,41,-1.50122432779387,0.0627106227106227,-0.137108224346818,-0.0891551829363819
"700","094L",10,699.4932,23,86,0.211009174311927,41,-1.30314399278772,0.0541138851309802,-0.116014651370384,-0.121906066464032
"701","094L",11,749.457,24,81,0.228571428571429,41,-1.20192990269614,0.053086265180919,-0.0949210783939507,-0.149198469403741
"702","094L",12,799.4208,28,77,0.266666666666667,41,-1.0003738490847,0.0479909451046972,-0.0738275054175172,-0.171032391755508
"703","094L",13,849.3846,32,77,0.293577981651376,41,-0.869037847023609,0.0436724565756824,-0.0527339324410837,-0.187407833519333
"704","094L",14,899.3484,31,71,0.303921568627451,41,-0.819709903868375,0.0457320457320457,-0.0316403594646502,-0.198324794695217
"705","094L",15,949.3122,35,73,0.324074074074074,41,-0.727752709737421,0.0417744562613778,-0.0105467864882168,-0.203783275283159
"706","094L",16,999.276,38,69,0.355140186915888,41,-0.590668511277008,0.0403625151826591,0.0105467864882167,-0.203783275283159
"707","094L",17,1049.2398,42,69,0.378378378378378,41,-0.491822676640375,0.037917900973339,0.0316403594646503,-0.198324794695217
"708","094L",18,1099.2036,43,72,0.373913043478261,41,-0.510825623765991,0.0367816091954023,0.0527339324410837,-0.187407833519333
"709","094L",19,1149.1674,42,71,0.371681415929204,41,-0.520193373769591,0.0375154257507199,0.0738275054175172,-0.171032391755508
"710","094L",20,1199.1312,42,66,0.388888888888889,41,-0.447697871731437,0.0385670057496683,0.0949210783939507,-0.149198469403741
"711","094L",21,1249.095,48,62,0.436363636363636,41,-0.253602758798918,0.0366185567010309,0.116014651370384,-0.121906066464032
"712","094L",22,1299.0588,45,64,0.412844036697248,41,-0.348952897844822,0.0374818979470142,0.137108224346818,-0.0891551829363819
"713","094L",23,1349.0226,51,57,0.472222222222222,41,-0.110203140133614,0.0368087800759814,0.158201797323251,-0.0509458188207897
"714","094L",24,1398.9864,56,51,0.523364485981308,41,0.0926588304827048,0.0371165907724031,0.179295370299685,-0.00727797411725567
"715","094L",25,1448.9502,57,51,0.527777777777778,41,0.110203140133614,0.0368087800759814,0.200388943276118,0.0418483511742201
"716","094L",26,1498.914,65,49,0.570175438596491,41,0.280077473066562,0.0354691957745393,0.221482516252552,0.0964331570536376
"717","094L",27,1548.8778,66,49,0.573913043478261,41,0.295229278087164,0.0352396141869826,0.242576089228985,0.156476443520997
"718","094L",28,1598.8416,63,48,0.567567567567568,41,0.269476107955208,0.0363665881970939,0.263669662205418,0.221978210576298
"719","094L",29,1648.8054,60,49,0.55045871559633,41,0.200670695462151,0.0367309458218549,0.284763235181852,0.292938458219541
"720","094L",30,1698.7692,52,57,0.477064220183486,41,-0.0909717782057268,0.0364389233954451,0.305856808158285,0.369357186450725
"721","108L",1,249.819,21,66,0.241379310344828,36,-1.12914901252819,0.0615492218919391,-0.305856808158285,0.369357186450725
"722","108L",2,299.7828,19,67,0.22093023255814,36,-1.24171313230878,0.0660968660968661,-0.284763235181852,0.292938458219541
"723","108L",3,349.7466,16,71,0.183908045977011,36,-1.46633706879343,0.0745920745920746,-0.263669662205418,0.221978210576298
"724","108L",4,399.7104,18,75,0.193548387096774,36,-1.4063619241707,0.0672990871666368,-0.242576089228985,0.156476443520997
"725","108L",5,449.6742,18,71,0.202247191011236,36,-1.35192671761568,0.068040068040068,-0.221482516252551,0.0964331570536376
"726","108L",6,499.638,20,74,0.212765957446809,36,-1.29037423924115,0.0622033065968244,-0.200388943276118,0.0418483511742202
"727","108L",7,549.6018,19,81,0.19,36,-1.43018855467712,0.063551989932358,-0.179295370299685,-0.00727797411725557
"728","108L",8,599.5656,18,82,0.18,36,-1.49502756125636,0.0661752661752662,-0.158201797323251,-0.0509458188207896
"729","108L",9,649.5294,21,82,0.203883495145631,36,-1.34474535820702,0.0586328400281889,-0.137108224346818,-0.0891551829363819
"730","108L",10,699.4932,22,79,0.217821782178218,36,-1.26224171244991,0.0570230607966457,-0.116014651370384,-0.121906066464032
"731","108L",11,749.457,24,77,0.237623762376238,36,-1.15160481880862,0.0537195523370639,-0.0949210783939507,-0.149198469403741
"732","108L",12,799.4208,33,70,0.320388349514563,36,-0.744067270987202,0.0440351434317773,-0.0738275054175172,-0.171032391755508
"733","108L",13,849.3846,35,65,0.35,36,-0.612517446159836,0.0434361896570261,-0.0527339324410837,-0.187407833519333
"734","108L",14,899.3484,38,64,0.372549019607843,36,-0.516006982507988,0.0414779019430182,-0.0316403594646502,-0.198324794695217
"735","108L",15,949.3122,36,63,0.363636363636364,36,-0.5537276453102,0.0431452917700356,-0.0105467864882168,-0.203783275283159
"736","108L",16,999.276,38,60,0.387755102040816,36,-0.451985123743057,0.0425029515938607,0.0105467864882167,-0.203783275283159
"737","108L",17,1049.2398,44,56,0.44,36,-0.238751448980201,0.0401710251566073,0.0316403594646503,-0.198324794695217
"738","108L",18,1099.2036,43,56,0.434343434343434,36,-0.261479700057757,0.0406876207913742,0.0527339324410837,-0.187407833519333
"739","108L",19,1149.1674,43,54,0.443298969072165,36,-0.22543976357456,0.0413371296003374,0.0738275054175172,-0.171032391755508
"740","108L",20,1199.1312,43,61,0.413461538461538,36,-0.346276236717834,0.0392486683487525,0.0949210783939507,-0.149198469403741
"741","108L",21,1249.095,45,63,0.416666666666667,36,-0.333327579941741,0.037726053474085,0.116014651370384,-0.121906066464032
"742","108L",22,1299.0588,45,58,0.436893203883495,36,-0.251314428280906,0.0390720390720391,0.137108224346818,-0.0891551829363819
"743","108L",23,1349.0226,51,48,0.515151515151515,36,0.060018009726253,0.0400360324291863,0.158201797323251,-0.0509458188207897
"744","108L",24,1398.9864,57,43,0.57,36,0.279024009708666,0.0403798100949525,0.179295370299685,-0.00727797411725567
"745","108L",25,1448.9502,60,45,0.571428571428571,36,0.284931039079891,0.0385069475978567,0.200388943276118,0.0418483511742201
"746","108L",26,1498.914,59,38,0.608247422680412,36,0.435318071257845,0.0427807486631016,0.221482516252552,0.0964331570536376
"747","108L",27,1548.8778,58,42,0.58,36,0.31952267830744,0.040623428858723,0.242576089228985,0.156476443520997
"748","108L",28,1598.8416,54,47,0.534653465346535,36,0.137470990628603,0.0394012554321584,0.263669662205418,0.221978210576298
"749","108L",29,1648.8054,50,50,0.5,36,0,0.0396039603960396,0.284763235181852,0.292938458219541
"750","108L",30,1698.7692,46,49,0.484210526315789,36,-0.0625203569813339,0.0417073965461062,0.305856808158285,0.369357186450725
"751","123L",1,249.819,19,86,0.180952380952381,41,-1.48972994836813,0.0628427449236698,-0.305856808158285,0.369357186450725
"752","123L",2,299.7828,15,93,0.138888888888889,41,-1.79712141236944,0.0752113161980335,-0.284763235181852,0.292938458219541
"753","123L",3,349.7466,15,96,0.135135135135135,41,-1.82870298441974,0.0748788233327762,-0.263669662205418,0.221978210576298
"754","123L",4,399.7104,16,100,0.137931034482759,41,-1.8067973465926,0.0705563093622795,-0.242576089228985,0.156476443520997
"755","123L",5,449.6742,18,96,0.157894736842105,41,-1.65177227626066,0.0644167483545722,-0.221482516252551,0.0964331570536376
"756","123L",6,499.638,13,96,0.119266055045872,41,-1.96685332290056,0.0844367683745922,-0.200388943276118,0.0418483511742202
"757","123L",7,549.6018,12,100,0.107142857142857,41,-2.08442908319088,0.0899502487562189,-0.179295370299685,-0.00727797411725557
"758","123L",8,599.5656,12,100,0.107142857142857,41,-2.08442908319088,0.0899502487562189,-0.158201797323251,-0.0509458188207896
"759","123L",9,649.5294,12,98,0.109090909090909,41,-2.06432790386979,0.0901522842639594,-0.137108224346818,-0.0891551829363819
"760","123L",10,699.4932,14,87,0.138613861386139,41,-1.79749014393704,0.0803940886699507,-0.116014651370384,-0.121906066464032
"761","123L",11,749.457,24,82,0.226415094339623,41,-1.21412517578995,0.0529375386518244,-0.0949210783939507,-0.149198469403741
"762","123L",12,799.4208,30,76,0.283018867924528,41,-0.919564057219124,0.0458587806707382,-0.0738275054175172,-0.171032391755508
"763","123L",13,849.3846,33,81,0.289473684210526,41,-0.889057581415796,0.0421206849189635,-0.0527339324410837,-0.187407833519333
"764","123L",14,899.3484,38,72,0.345454545454545,41,-0.632928320566891,0.0397671294223018,-0.0316403594646502,-0.198324794695217
"765","123L",15,949.3122,45,66,0.405405405405405,41,-0.379489621704904,0.0370156159629844,-0.0105467864882168,-0.203783275283159
"766","123L",16,999.276,48,75,0.390243902439024,41,-0.442568858311542,0.0338635898136137,0.0105467864882167,-0.203783275283159
"767","123L",17,1049.2398,50,69,0.420168067226891,41,-0.319353416289432,0.0341904694066529,0.0316403594646503,-0.198324794695217
"768","123L",18,1099.2036,52,63,0.452173913043478,41,-0.190226736301068,0.034795650543682,0.0527339324410837,-0.187407833519333
"769","123L",19,1149.1674,48,61,0.440366972477064,41,-0.237473376869035,0.0368787193026569,0.0738275054175172,-0.171032391755508
"770","123L",20,1199.1312,54,51,0.514285714285714,41,0.0566188939995079,0.0377660995813663,0.0949210783939507,-0.149198469403741
"771","123L",21,1249.095,59,40,0.595959595959596,41,0.384674338439091,0.041498080713767,0.116014651370384,-0.121906066464032
"772","123L",22,1299.0588,63,38,0.623762376237624,41,0.500381664604907,0.041722057470089,0.137108224346818,-0.0891551829363819
"773","123L",23,1349.0226,64,31,0.673684210526316,41,0.716677677970139,0.047249907715024,0.158201797323251,-0.0509458188207897
"774","123L",24,1398.9864,66,33,0.666666666666667,41,0.685656508830788,0.0448883402536191,0.179295370299685,-0.00727797411725567
"775","123L",25,1448.9502,65,30,0.684210526315789,41,0.76432345902784,0.0480540608184207,0.200388943276118,0.0418483511742201
"776","123L",26,1498.914,61,30,0.67032967032967,41,0.701310491199106,0.0490470478475277,0.221482516252552,0.0964331570536376
"777","123L",27,1548.8778,62,37,0.626262626262626,41,0.510825623765991,0.0426666666666667,0.242576089228985,0.156476443520997
"778","123L",28,1598.8416,63,40,0.611650485436893,41,0.449737931786153,0.0404393895207543,0.263669662205418,0.221978210576298
"779","123L",29,1648.8054,60,44,0.576923076923077,41,0.307154175864601,0.0390008357321943,0.284763235181852,0.292938458219541
"780","123L",30,1698.7692,63,46,0.577981651376147,41,0.311587593305335,0.037253407840149,0.305856808158285,0.369357186450725
"781","125L",1,249.819,25,49,0.337837837837838,26,-0.663294217410264,0.05941770647653,-0.305856808158285,0.369357186450725
"782","125L",2,299.7828,25,47,0.347222222222222,26,-0.622051258876215,0.0602683178534572,-0.284763235181852,0.292938458219541
"783","125L",3,349.7466,27,48,0.36,26,-0.567377793270912,0.0569821930646673,-0.263669662205418,0.221978210576298
"784","125L",4,399.7104,27,48,0.36,26,-0.567377793270912,0.0569821930646673,-0.242576089228985,0.156476443520997
"785","125L",5,449.6742,29,45,0.391891891891892,26,-0.433322062611131,0.0558763270627677,-0.221482516252551,0.0964331570536376
"786","125L",6,499.638,29,45,0.391891891891892,26,-0.433322062611131,0.0558763270627677,-0.200388943276118,0.0418483511742202
"787","125L",7,549.6018,30,45,0.4,26,-0.399985642343539,0.0547649072239236,-0.179295370299685,-0.00727797411725557
"788","125L",8,599.5656,27,45,0.375,26,-0.503526321284379,0.0583416583416583,-0.158201797323251,-0.0509458188207896
"789","125L",9,649.5294,21,47,0.308823529411765,26,-0.792676775906978,0.0675642594859241,-0.137108224346818,-0.0891551829363819
"790","125L",10,699.4932,18,57,0.24,26,-1.13401421571903,0.0714453584018801,-0.116014651370384,-0.121906066464032
"791","125L",11,749.457,17,56,0.232876712328767,26,-1.17203975722293,0.0748419721871049,-0.0949210783939507,-0.149198469403741
"792","125L",12,799.4208,15,59,0.202702702702703,26,-1.34513628862638,0.0813228517213337,-0.0738275054175172,-0.171032391755508
